City,CityASCII,Latitude,Longitude,Country,ISO2,ISO3,AdminName,Capital,Population
Temescal Valley,Temescal Valley,33.7581,-117.4677,United States,US,USA,California,,27630
Tempe,Tempe,33.3881,-111.9318,United States,US,USA,Arizona,,195805
Temperance,Temperance,41.7653,-83.5755,United States,US,USA,Michigan,,8201
Temple,Temple,31.1076,-97.3894,United States,US,USA,Texas,,107258
Temple City,Temple City,34.1021,-118.0579,United States,US,USA,California,,35811
Temple Hills,Temple Hills,38.8106,-76.9495,United States,US,USA,Maryland,,7926
Temple Terrace,Temple Terrace,28.0437,-82.3774,United States,US,USA,Florida,,26639
Templeton,Templeton,35.556,-120.7182,United States,US,USA,California,,7838
Templeton,Templeton,42.5686,-72.0736,United States,US,USA,Massachusetts,,8130
Tenafly,Tenafly,40.9175,-73.9531,United States,US,USA,New Jersey,,14453
Tequesta,Tequesta,26.9618,-80.1011,United States,US,USA,Florida,,6138
Terrace Heights,Terrace Heights,46.6024,-120.4482,United States,US,USA,Washington,,8507
Terre Haute,Terre Haute,39.4654,-87.3763,United States,US,USA,Indiana,,92490
Terrell,Terrell,32.7341,-96.2939,United States,US,USA,Texas,,18869
Terrell Hills,Terrell Hills,29.4771,-98.4472,United States,US,USA,Texas,,5447
Terrytown,Terrytown,29.9014,-90.0279,United States,US,USA,Louisiana,,24953
Terryville,Terryville,41.6784,-73.0064,United States,US,USA,Connecticut,,5030
Terryville,Terryville,40.909,-73.0492,United States,US,USA,New York,,12764
Tewksbury,Tewksbury,42.612,-71.2278,United States,US,USA,Massachusetts,,31098
Tewksbury,Tewksbury,40.6951,-74.7783,United States,US,USA,New Jersey,,5812
Texarkana,Texarkana,33.4361,-93.996,United States,US,USA,Arkansas,,29657
Texarkana,Texarkana,33.4487,-94.0815,United States,US,USA,Texas,,77964
Texas City,Texas City,29.4128,-94.9658,United States,US,USA,Texas,,118169
Thatcher,Thatcher,32.832,-109.7595,United States,US,USA,Arizona,,5200
The Acreage,The Acreage,26.7741,-80.2779,United States,US,USA,Florida,,40177
The Colony,The Colony,33.0925,-96.8977,United States,US,USA,Texas,,44438
The Crossings,The Crossings,25.6708,-80.4018,United States,US,USA,Florida,,22441
The Dalles,The Dalles,45.6053,-121.1818,United States,US,USA,Oregon,,20442
The Hammocks,The Hammocks,25.67,-80.4483,United States,US,USA,Florida,,61516
The Pinery,The Pinery,39.4462,-104.7591,United States,US,USA,Colorado,,10806
The Village,The Village,35.5706,-97.5567,United States,US,USA,Oklahoma,,9564
The Village of Indian Hill,The Village of Indian Hill,39.1916,-84.3344,United States,US,USA,Ohio,,5786
The Villages,The Villages,28.9021,-81.9888,United States,US,USA,Florida,,79372
The Woodlands,The Woodlands,30.1738,-95.5134,United States,US,USA,Texas,,113819
Theodore,Theodore,30.5408,-88.1884,United States,US,USA,Alabama,,6334
Thermalito,Thermalito,39.4909,-121.615,United States,US,USA,California,,6894
Thibodaux,Thibodaux,29.7941,-90.8163,United States,US,USA,Louisiana,,14425
Thief River Falls,Thief River Falls,48.1112,-96.1771,United States,US,USA,Minnesota,,9147
Thomaston,Thomaston,32.8908,-84.3271,United States,US,USA,Georgia,,13759
Thomaston,Thomaston,41.6696,-73.0859,United States,US,USA,Connecticut,,7599
Thomasville,Thomasville,35.8813,-80.0807,United States,US,USA,North Carolina,,26649
Thomasville,Thomasville,30.8394,-83.9782,United States,US,USA,Georgia,,24275
Thompson,Thompson,41.9798,-71.8735,United States,US,USA,Connecticut,,9351
Thompson,Thompson,41.6474,-74.6745,United States,US,USA,New York,,14935
Thompson's Station,Thompson's Station,35.809,-86.8994,United States,US,USA,Tennessee,,6567
Thompsonville,Thompsonville,41.9916,-72.5965,United States,US,USA,Connecticut,,8701
Thomson,Thomson,33.4666,-82.4992,United States,US,USA,Georgia,,8225
Thonotosassa,Thonotosassa,28.0465,-82.291,United States,US,USA,Florida,,14460
Thornbury,Thornbury,39.9182,-75.5164,United States,US,USA,Pennsylvania,,7700
Thornton,Thornton,39.9197,-104.9438,United States,US,USA,Colorado,,141464
Thousand Oaks,Thousand Oaks,34.1914,-118.8755,United States,US,USA,California,,215029
Thousand Palms,Thousand Palms,33.815,-116.3545,United States,US,USA,California,,6794
Three Lakes,Three Lakes,25.6415,-80.4,United States,US,USA,Florida,,15614
Three Rivers,Three Rivers,41.9465,-85.6281,United States,US,USA,Michigan,,10560
Thurmont,Thurmont,39.621,-77.4076,United States,US,USA,Maryland,,7659
Tiburon,Tiburon,37.8854,-122.4637,United States,US,USA,California,,9084
Tice,Tice,26.6758,-81.8171,United States,US,USA,Florida,,5092
Tichigan,Tichigan,42.8087,-88.215,United States,US,USA,Wisconsin,,5179
Tiffin,Tiffin,41.1165,-83.1805,United States,US,USA,Ohio,,19130
Tifton,Tifton,31.4625,-83.5205,United States,US,USA,Georgia,,24466
Tigard,Tigard,45.4237,-122.7845,United States,US,USA,Oregon,,55514
Tillamook,Tillamook,45.4562,-123.8331,United States,US,USA,Oregon,,8328
Tillmans Corner,Tillmans Corner,30.5818,-88.2128,United States,US,USA,Alabama,,17560
Timber Pines,Timber Pines,28.469,-82.5999,United States,US,USA,Florida,,5198
Timberlake,Timberlake,37.3167,-79.2482,United States,US,USA,Virginia,,13247
Timberlane,Timberlane,29.8781,-90.0303,United States,US,USA,Louisiana,,9950
Timberwood Park,Timberwood Park,29.6994,-98.4838,United States,US,USA,Texas,,24978
Timonium,Timonium,39.4463,-76.6083,United States,US,USA,Maryland,,10557
Tinley Park,Tinley Park,41.567,-87.805,United States,US,USA,Illinois,,55773
Tinton Falls,Tinton Falls,40.2709,-74.0948,United States,US,USA,New Jersey,,17451
Tipp City,Tipp City,39.9643,-84.1858,United States,US,USA,Ohio,,10115
Tipton,Tipton,40.282,-86.0422,United States,US,USA,Indiana,,6348
Titusville,Titusville,41.6273,-79.6699,United States,US,USA,Pennsylvania,,5279
Titusville,Titusville,28.5727,-80.8193,United States,US,USA,Florida,,57891
Tiverton,Tiverton,41.6091,-71.1741,United States,US,USA,Rhode Island,,15774
Tobyhanna,Tobyhanna,41.1113,-75.5211,United States,US,USA,Pennsylvania,,8459
Toccoa,Toccoa,34.5807,-83.3256,United States,US,USA,Georgia,,10647
Toledo,Toledo,41.6639,-83.5822,United States,US,USA,Ohio,,482111
Tolland,Tolland,41.8786,-72.3648,United States,US,USA,Connecticut,,14713
Tolleson,Tolleson,33.4484,-112.2561,United States,US,USA,Arizona,,7372
Tomah,Tomah,43.9879,-90.4999,United States,US,USA,Wisconsin,,9397
Tomball,Tomball,30.0951,-95.6194,United States,US,USA,Texas,,11778
Toms River,Toms River,39.9895,-74.1654,United States,US,USA,New Jersey,,92325
Tonawanda,Tonawanda,43.0105,-78.8805,United States,US,USA,New York,,14745
Tonganoxie,Tonganoxie,39.1083,-95.0829,United States,US,USA,Kansas,,5583
Tooele,Tooele,40.5393,-112.3082,United States,US,USA,Utah,,36015
Topanga,Topanga,34.0964,-118.6053,United States,US,USA,California,,7900
Topeka,Topeka,39.0346,-95.6955,United States,US,USA,Kansas,admin,147458
Toppenish,Toppenish,46.3806,-120.3123,United States,US,USA,Washington,,14284
Topsfield,Topsfield,42.6373,-70.9425,United States,US,USA,Massachusetts,,6568
Topsham,Topsham,43.9615,-69.9588,United States,US,USA,Maine,,8810
Torrance,Torrance,33.8346,-118.3417,United States,US,USA,California,,143592
Torrington,Torrington,41.8349,-73.1281,United States,US,USA,Connecticut,,40003
Torrington,Torrington,42.0658,-104.1623,United States,US,USA,Wyoming,,7289
Totowa,Totowa,40.9039,-74.2213,United States,US,USA,New Jersey,,10792
Towamencin,Towamencin,40.2417,-75.3387,United States,US,USA,Pennsylvania,,18330
Town and Country,Town and Country,38.6317,-90.479,United States,US,USA,Missouri,,11109
Town and Country,Town and Country,47.7259,-117.422,United States,US,USA,Washington,,5090
Town 'n' Country,Town 'n' Country,28.0108,-82.576,United States,US,USA,Florida,,87338
Townsend,Townsend,42.6671,-71.7115,United States,US,USA,Massachusetts,,9473
Towson,Towson,39.3944,-76.619,United States,US,USA,Maryland,,57817
Tracy,Tracy,37.7269,-121.4522,United States,US,USA,California,,100049
Tracyton,Tracyton,47.6095,-122.6533,United States,US,USA,Washington,,5556
Travelers Rest,Travelers Rest,34.9684,-82.4417,United States,US,USA,South Carolina,,5346
Traverse City,Traverse City,44.7547,-85.6035,United States,US,USA,Michigan,,50522
Travilah,Travilah,39.0571,-77.2458,United States,US,USA,Maryland,,11301
Treasure Island,Treasure Island,27.774,-82.7663,United States,US,USA,Florida,,6921
Tredyffrin,Tredyffrin,40.0663,-75.454,United States,US,USA,Pennsylvania,,29461
Tremonton,Tremonton,41.7187,-112.1891,United States,US,USA,Utah,,11905
Trenton,Trenton,40.2236,-74.7641,United States,US,USA,New Jersey,admin,290716
Trenton,Trenton,39.4792,-84.462,United States,US,USA,Ohio,,13141
Trenton,Trenton,42.1394,-83.1929,United States,US,USA,Michigan,,18157
Trenton,Trenton,40.0819,-93.603,United States,US,USA,Missouri,,5763
Triangle,Triangle,38.5483,-77.3195,United States,US,USA,Virginia,,8972
Trinidad,Trinidad,37.175,-104.4908,United States,US,USA,Colorado,,8276
Trinity,Trinity,35.8756,-80.0093,United States,US,USA,North Carolina,,6606
Trinity,Trinity,28.1809,-82.6581,United States,US,USA,Florida,,11493
Trooper,Trooper,40.1489,-75.3995,United States,US,USA,Pennsylvania,,5965
Trophy Club,Trophy Club,33.0038,-97.1897,United States,US,USA,Texas,,12451
Trotwood,Trotwood,39.7927,-84.3165,United States,US,USA,Ohio,,24403
Troutdale,Troutdale,45.5372,-122.3955,United States,US,USA,Oregon,,16183
Troy,Troy,42.5818,-83.1457,United States,US,USA,Michigan,,84092
Troy,Troy,42.7354,-73.6751,United States,US,USA,New York,,49154
Troy,Troy,31.8021,-85.9665,United States,US,USA,Alabama,,18957
Troy,Troy,40.0436,-84.2191,United States,US,USA,Ohio,,26281
Troy,Troy,38.9708,-90.9715,United States,US,USA,Missouri,,16092
Troy,Troy,38.7266,-89.8973,United States,US,USA,Illinois,,10375
Truckee,Truckee,39.3455,-120.1848,United States,US,USA,California,,16735
Trumann,Trumann,35.6771,-90.5261,United States,US,USA,Arkansas,,6969
Trumbull,Trumbull,41.2602,-73.2083,United States,US,USA,Connecticut,,35976
Trussville,Trussville,33.6404,-86.5819,United States,US,USA,Alabama,,22635
Truth or Consequences,Truth or Consequences,33.1864,-107.2589,United States,US,USA,New Mexico,,7035
Tualatin,Tualatin,45.3772,-122.7746,United States,US,USA,Oregon,,27837
Tuba City,Tuba City,36.125,-111.2468,United States,US,USA,Arizona,,8609
Tuckahoe,Tuckahoe,40.953,-73.823,United States,US,USA,New York,,6549
Tuckahoe,Tuckahoe,37.5878,-77.5858,United States,US,USA,Virginia,,48799
Tucker,Tucker,33.8436,-84.2021,United States,US,USA,Georgia,,36395
Tucson,Tucson,32.1545,-110.8782,United States,US,USA,Arizona,,888486
Tucson Estates,Tucson Estates,32.1792,-111.1254,United States,US,USA,Arizona,,11960
Tukwila,Tukwila,47.4749,-122.2727,United States,US,USA,Washington,,20347
Tulare,Tulare,36.1996,-119.34,United States,US,USA,California,,65496
Tullahoma,Tullahoma,35.3721,-86.2173,United States,US,USA,Tennessee,,19555
Tulsa,Tulsa,36.1284,-95.9042,United States,US,USA,Oklahoma,,671033
Tumwater,Tumwater,46.989,-122.9173,United States,US,USA,Washington,,24024
Tunkhannock,Tunkhannock,41.0447,-75.4813,United States,US,USA,Pennsylvania,,6720
Tupelo,Tupelo,34.2692,-88.7318,United States,US,USA,Mississippi,,45466
Tupper Lake,Tupper Lake,44.2431,-74.4747,United States,US,USA,New York,,5789
Turlock,Turlock,37.5053,-120.8588,United States,US,USA,California,,107317
Turner,Turner,44.2671,-70.2429,United States,US,USA,Maine,,5784
Turpin Hills,Turpin Hills,39.1063,-84.3703,United States,US,USA,Ohio,,5870
Turtle Creek,Turtle Creek,40.4085,-79.8214,United States,US,USA,Pennsylvania,,5138
Tuscaloosa,Tuscaloosa,33.2348,-87.5267,United States,US,USA,Alabama,,155499
Tuscumbia,Tuscumbia,34.7204,-87.7035,United States,US,USA,Alabama,,8461
Tuskegee,Tuskegee,32.4395,-85.7139,United States,US,USA,Alabama,,8142
Tustin,Tustin,33.7309,-117.8106,United States,US,USA,California,,79348
Tuttle,Tuttle,35.3069,-97.7562,United States,US,USA,Oklahoma,,7593
Twentynine Palms,Twentynine Palms,34.1478,-116.0659,United States,US,USA,California,,26073
Twin Falls,Twin Falls,42.5645,-114.4615,United States,US,USA,Idaho,,55556
Twin Lakes,Twin Lakes,42.5192,-88.2489,United States,US,USA,Wisconsin,,6204
Twin Lakes,Twin Lakes,36.9646,-121.9896,United States,US,USA,California,,5196
Twin Lakes,Twin Lakes,39.8229,-105.0036,United States,US,USA,Colorado,,8196
Twin Rivers,Twin Rivers,40.263,-74.4917,United States,US,USA,New Jersey,,6870
Twinsburg,Twinsburg,41.322,-81.4451,United States,US,USA,Ohio,,18856
Two Rivers,Two Rivers,44.1564,-87.5824,United States,US,USA,Wisconsin,,11041
Tyler,Tyler,32.3184,-95.3062,United States,US,USA,Texas,,143796
Tyngsborough,Tyngsborough,42.6662,-71.429,United States,US,USA,Massachusetts,,12364
Tyrone,Tyrone,40.6764,-78.246,United States,US,USA,Pennsylvania,,7151
Tyrone,Tyrone,33.4753,-84.5941,United States,US,USA,Georgia,,7506
Tysons,Tysons,38.9215,-77.2273,United States,US,USA,Virginia,,24261
Uhrichsville,Uhrichsville,40.4005,-81.3515,United States,US,USA,Ohio,,5314
Ukiah,Ukiah,39.1463,-123.2105,United States,US,USA,California,,29561
Ulster,Ulster,41.9699,-74.0041,United States,US,USA,New York,,12474
Ulysses,Ulysses,37.5774,-101.3549,United States,US,USA,Kansas,,5711
Umatilla,Umatilla,45.912,-119.3145,United States,US,USA,Oregon,,7321
Union,Union,39.909,-84.2896,United States,US,USA,Ohio,,6891
Union,Union,38.44,-90.9927,United States,US,USA,Missouri,,11990
Union,Union,38.9472,-84.6731,United States,US,USA,Kentucky,,6034
Union,Union,34.7235,-81.6248,United States,US,USA,South Carolina,,9132
Union,Union,40.6953,-74.2697,United States,US,USA,New Jersey,,58297
Union,Union,42.1258,-76.0329,United States,US,USA,New York,,53779
Union,Union,40.2477,-79.9843,United States,US,USA,Pennsylvania,,5715
Union Beach,Union Beach,40.4454,-74.1699,United States,US,USA,New Jersey,,5305
Union City,Union City,40.7674,-74.0323,United States,US,USA,New Jersey,,67982
Union City,Union City,40.1995,-84.8206,United States,US,USA,Indiana,,5223
Union City,Union City,36.4268,-89.0474,United States,US,USA,Tennessee,,10325
Union City,Union City,33.5941,-84.5629,United States,US,USA,Georgia,,22399
Union City,Union City,37.603,-122.0187,United States,US,USA,California,,74107
Union Gap,Union Gap,46.5566,-120.4977,United States,US,USA,Washington,,6200
Union Grove,Union Grove,42.6863,-88.0495,United States,US,USA,Wisconsin,,7251
Union Hill-Novelty Hill,Union Hill-Novelty Hill,47.6788,-122.0284,United States,US,USA,Washington,,21992
Union Park,Union Park,28.5645,-81.2354,United States,US,USA,Florida,,12052
Uniondale,Uniondale,40.7176,-73.5947,United States,US,USA,New York,,32007
Uniontown,Uniontown,39.8994,-79.7244,United States,US,USA,Pennsylvania,,48137
Unionville,Unionville,35.0716,-80.5173,United States,US,USA,North Carolina,,7195
Unity,Unity,40.2811,-79.4236,United States,US,USA,Pennsylvania,,22047
Universal City,Universal City,29.5521,-98.3074,United States,US,USA,Texas,,20890
University,University,28.0771,-82.4335,United States,US,USA,Florida,,48436
University at Buffalo,University at Buffalo,43.0025,-78.7887,United States,US,USA,New York,,6174
University City,University City,38.6657,-90.3315,United States,US,USA,Missouri,,34165
University Heights,University Heights,41.4948,-81.5348,United States,US,USA,Ohio,,12797
University of California-Davis,University of California-Davis,38.5374,-121.7576,United States,US,USA,California,,7311
University of Virginia,University of Virginia,38.0405,-78.5163,United States,US,USA,Virginia,,8444
University Park,University Park,32.8506,-96.7937,United States,US,USA,Texas,,24985
University Park,University Park,25.7469,-80.3684,United States,US,USA,Florida,,26620
University Park,University Park,41.4461,-87.7154,United States,US,USA,Illinois,,6887
University Place,University Place,47.2147,-122.5461,United States,US,USA,Washington,,34001
Upland,Upland,34.1178,-117.6603,United States,US,USA,California,,77140
Upper,Upper,39.2563,-74.727,United States,US,USA,New Jersey,,11886
Upper Allen,Upper Allen,40.1801,-76.9807,United States,US,USA,Pennsylvania,,19845
Upper Arlington,Upper Arlington,40.0272,-83.0704,United States,US,USA,Ohio,,35366
Upper Chichester,Upper Chichester,39.8414,-75.4421,United States,US,USA,Pennsylvania,,16929
Upper Darby,Upper Darby,39.949,-75.2892,United States,US,USA,Pennsylvania,,82887
Upper Deerfield,Upper Deerfield,39.4936,-75.2158,United States,US,USA,New Jersey,,7379
Upper Dublin,Upper Dublin,40.1502,-75.1813,United States,US,USA,Pennsylvania,,26327
Upper Freehold,Upper Freehold,40.1552,-74.5283,United States,US,USA,New Jersey,,6940
Upper Grand Lagoon,Upper Grand Lagoon,30.169,-85.7407,United States,US,USA,Florida,,17550
Upper Gwynedd,Upper Gwynedd,40.2143,-75.289,United States,US,USA,Pennsylvania,,15831
Upper Hanover,Upper Hanover,40.3954,-75.5106,United States,US,USA,Pennsylvania,,7673
Upper Leacock,Upper Leacock,40.0801,-76.1854,United States,US,USA,Pennsylvania,,8911
Upper Macungie,Upper Macungie,40.5694,-75.6244,United States,US,USA,Pennsylvania,,24138
Upper Makefield,Upper Makefield,40.2942,-74.925,United States,US,USA,Pennsylvania,,8417
Upper Merion,Upper Merion,40.0902,-75.3791,United States,US,USA,Pennsylvania,,30260
Upper Milford,Upper Milford,40.4934,-75.5192,United States,US,USA,Pennsylvania,,7718
Upper Montclair,Upper Montclair,40.8428,-74.2014,United States,US,USA,New Jersey,,11589
Upper Moreland,Upper Moreland,40.1572,-75.1021,United States,US,USA,Pennsylvania,,24114
Upper Mount Bethel,Upper Mount Bethel,40.8984,-75.1386,United States,US,USA,Pennsylvania,,6853
Upper Nazareth,Upper Nazareth,40.7369,-75.3346,United States,US,USA,Pennsylvania,,6858
Upper Pottsgrove,Upper Pottsgrove,40.2824,-75.6362,United States,US,USA,Pennsylvania,,5643
Upper Providence,Upper Providence,40.1655,-75.4889,United States,US,USA,Pennsylvania,,23920
Upper Saddle River,Upper Saddle River,41.0633,-74.0986,United States,US,USA,New Jersey,,8205
Upper Sandusky,Upper Sandusky,40.8298,-83.2721,United States,US,USA,Ohio,,6440
Upper Saucon,Upper Saucon,40.5364,-75.4084,United States,US,USA,Pennsylvania,,16736
Upper Southampton,Upper Southampton,40.1723,-75.0362,United States,US,USA,Pennsylvania,,15018
Upper St. Clair,Upper St. Clair,40.3336,-80.0842,United States,US,USA,Pennsylvania,,19737
Upper Uwchlan,Upper Uwchlan,40.0817,-75.7071,United States,US,USA,Pennsylvania,,11560
Upper Yoder,Upper Yoder,40.2995,-78.9907,United States,US,USA,Pennsylvania,,5143
Upton,Upton,42.1771,-71.6043,United States,US,USA,Massachusetts,,7894
Urbana,Urbana,40.1106,-88.1972,United States,US,USA,Illinois,,42214
Urbana,Urbana,40.1085,-83.7542,United States,US,USA,Ohio,,11404
Urbana,Urbana,39.3237,-77.3411,United States,US,USA,Maryland,,12587
Urbandale,Urbandale,41.639,-93.7813,United States,US,USA,Iowa,,44379
Utica,Utica,42.629,-83.0218,United States,US,USA,Michigan,,5107
Utica,Utica,43.0961,-75.226,United States,US,USA,New York,,112650
Uvalde,Uvalde,29.2153,-99.7782,United States,US,USA,Texas,,18406
Uwchlan,Uwchlan,40.0522,-75.6679,United States,US,USA,Pennsylvania,,18934
Uxbridge,Uxbridge,42.0593,-71.638,United States,US,USA,Massachusetts,,13993
